Entity_1	Entity_2	Predicted_class
amyloidosis	amino acid	no_relation
virus infection	pathway	no_relation
virus infection	role	no_relation
virus infection	pathway	no_relation
virus infection	inhibitor	no_relation
virus infection	molecules	no_relation
virus infection	pathway	no_relation
virus infection	RNA	no_relation
virus infection	element	no_relation
virus infection	pathway	no_relation
virus infection	pathway	no_relation
pathway	Virus infection	no_relation
role	Virus infection	no_relation
pathway	Virus infection	no_relation
inhibitor	Virus infection	effect
molecules	Virus infection	no_relation
pathway	Virus infection	no_relation
Virus infection	RNA	no_relation
Virus infection	element	no_relation
Virus infection	pathway	no_relation
Virus infection	pathway	no_relation
role	Pgl	no_relation
toxins	Pgl	no_relation
nucleic acids	Pgl	no_relation
toxins	Pgl	no_relation
toxin	Pgl	no_relation
protein	Pgl	no_relation
mannitol	Pgl	no_relation
toxins	Pgl	no_relation
Pgl	action	no_relation
Pgl	antiviral	no_relation
Pgl	rRNA	no_relation
Pgl	RNA	no_relation
Pgl	proteins	effect
Pgl	antiviral	effect
Pgl	proteins	no_relation
role	kin	no_relation
toxins	kin	no_relation
kin	proteins	effect
kin	antiviral	effect
alcohol	hepatitis C	effect
hepatitis C	oligonucleotide	effect
hepatitis C	alcohol	effect
alcohol	cirrhosis	effect
oligonucleotide	cirrhosis	effect
cirrhosis	alcohol	no_relation
alcohol	chronic hepatitis C	effect
oligonucleotide	chronic hepatitis C	effect
alcohol	chronic hepatitis C	no_relation
antiviral	cirrhosis	effect
CTP	cirrhosis	no_relation
cirrhosis	CTP	effect
cirrhosis	lipid	effect
antiviral	cirrhosis	effect
CTP	cirrhosis	effect
cirrhosis	CTP	effect
liver cirrhosis	antiviral	effect
liver cirrhosis	ethanol	effect
liver cirrhosis	lipid	effect
bronchitis	RNA	no_relation
bronchitis	RNA	effect
bronchitis	RNA	effect
bronchitis	glycoprotein	effect
bronchitis	RNA	effect
RNA	hepatitis	no_relation
RNA	hepatitis	no_relation
glycoprotein	hepatitis	no_relation
hepatitis	RNA	effect
mRNA	SARS	no_relation
mRNA	SARS	no_relation
double-stranded RNA	SARS	no_relation
RNA	SARS	no_relation
drug	SARS	no_relation
RNA	SARS	no_relation
mRNA	SARS	no_relation
antiviral	SARS	no_relation
mRNA	SARS	no_relation
Hemorrhagic Disease	Protein	effect
RNA	ORF	no_relation
Pea	ORF	no_relation
RNA	ORF	no_relation
ORF	Element	effect
RNA	hepatitis C	effect
hepatitis C	RNA	no_relation
hepatitis C	electron	effect
hepatitis C	lipid	no_relation
hepatitis C	RNA	effect
hepatitis C	action	effect
hepatitis C	RNA	no_relation
RNA	Hepatitis C	effect
electron	Hepatitis C	effect
lipid	Hepatitis C	effect
RNA	Hepatitis C	effect
action	Hepatitis C	effect
RNA	Hepatitis C	effect
infectious disease	light	effect
role	cardiomyopathy	effect
cluster	influenza	no_relation
Duchenne muscular dystrophy	biomarker	effect
Duchenne muscular dystrophy	pathway	effect
disease	cohort	effect
disease	biomarker	effect
disease	pathway	effect
biomarker	Duchenne muscular dystrophy	effect
pathway	Duchenne muscular dystrophy	effect
add	disease	no_relation
disease	reagents	no_relation
disease	reagents	effect
antiviral	influenza	effect
add	influenza	effect
reagents	influenza	effect
reagents	influenza	effect
antiviral	influenza	effect
add	influenza	no_relation
reagents	influenza	no_relation
reagents	influenza	effect
add	disease	no_relation
reagents	disease	no_relation
reagents	disease	no_relation
antiviral	Influenza	effect
add	Influenza	no_relation
reagents	Influenza	no_relation
reagents	Influenza	effect
disease	mixture	effect
disease	water	effect
antimicrobial	infectious disease	effect
antimicrobial	Vibrio cholerae	no_relation
antifungals	systemic candidiasis	no_relation
antifungals	systemic candidiasis	effect
molecule	systemic candidiasis	no_relation
molecules	systemic candidiasis	effect
inhibitors	systemic candidiasis	effect
antifungal	systemic candidiasis	no_relation
antifungal	systemic candidiasis	no_relation
MIC	systemic candidiasis	no_relation
antifungal	systemic candidiasis	no_relation
antifungal	systemic candidiasis	effect
systemic candidiasis	antifungal	effect
systemic candidiasis	Propidium iodide	effect
systemic candidiasis	antifungal agent	effect
antifungals	candidiasis	no_relation
antifungals	candidiasis	effect
molecule	candidiasis	no_relation
molecules	candidiasis	effect
inhibitors	candidiasis	effect
antifungal	candidiasis	no_relation
antifungal	candidiasis	no_relation
MIC	candidiasis	no_relation
antifungal	candidiasis	effect
antifungal	candidiasis	no_relation
candidiasis	Propidium iodide	effect
role	Ebola virus disease	no_relation
antigens	Ebola virus disease	no_relation
BMC	disease	effect
SARS	proteins	no_relation
SARS	protein	no_relation
SARS	proteins	no_relation
SARS	protein	no_relation
SARS	proteins	no_relation
protein	SARS	effect
SARS	proteins	no_relation
protein	SARS	no_relation
proteins	SARS	effect
RNA	hepatitis C	effect
proteins	diarrhea	no_relation
diarrhea	proteins	effect
diarrhea	protein	effect
disease	proteins	no_relation
disease	protein	effect
Lassa fever	interferon	effect
interferon	hepatitis C	effect
hepatitis C	RNA	effect
hepatitis C	RNA	no_relation
DNA	Influenza	no_relation
influenza	DNA	effect
influenza	DNA	effect
influenza	DNA	effect
influenza	DNA	effect
influenza	DNA	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
influenza	DNA	effect
influenza	DNA	effect
influenza	DNA	effect
influenza	DNA	effect
influenza	DNA	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
DNA	influenza	no_relation
DNA	influenza	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
DNA	influenza	no_relation
DNA	influenza	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
face	disease	no_relation
food	disease	no_relation
face	disease	effect
food	disease	effect
prodrug	Ebola virus disease	effect
adenosine	Ebola virus disease	effect
Ebola virus disease	antiviral	effect
Ebola virus disease	nucleoside	effect
bronchitis	nucleotide	no_relation
bronchitis	nucleotide	no_relation
bronchitis	role	no_relation
bronchitis	ONE	no_relation
Bronchitis	ONE	no_relation
influenza	antiviral	effect
influenza	antiviral	no_relation
antiviral	Flu	effect
solution	influenza	no_relation
influenza	nucleic acid	no_relation
solution	influenza	no_relation
influenza	nucleic acid	effect
solution	Flu	no_relation
nucleic acid	Flu	no_relation
solution	influenza	no_relation
nucleic acid	influenza	no_relation
solution	Flu	no_relation
nucleic acid	Flu	no_relation
solution	influenza	no_relation
nucleic acid	influenza	no_relation
solution	influenza	no_relation
nucleic acid	influenza	no_relation
solution	influenza	no_relation
fucoidan	diarrhea	no_relation
phlorotannins	diarrhea	no_relation
Phlorotannins	diarrhea	no_relation
antioxidant	diarrhea	no_relation
antiviral	diarrhea	no_relation
diarrhea	antiviral	no_relation
diarrhea	antiviral	no_relation
diarrhea	phlorotannins	no_relation
diarrhea	Ten	no_relation
diarrhea	phlorotannins	no_relation
diarrhea	antiviral	no_relation
diarrhea	phlorotannins	no_relation
diarrhea	antiviral	no_relation
Phlorotannins	influenza	no_relation
antiviral	influenza	no_relation
influenza	antiviral	no_relation
influenza	phlorotannins	no_relation
influenza	Ten	no_relation
influenza	antiviral	no_relation
influenza	antiviral	no_relation
fucoidan	influenza	no_relation
phlorotannins	influenza	no_relation
Phlorotannins	influenza	no_relation
antioxidant	influenza	no_relation
antiviral	influenza	no_relation
antiviral	influenza	no_relation
antiviral	influenza	no_relation
phlorotannins	influenza	effect
Ten	influenza	effect
phlorotannins	influenza	effect
antiviral	influenza	no_relation
phlorotannins	influenza	no_relation
influenza	antiviral	no_relation
disease	protein	no_relation
asthma	protein	effect
protein	lung disease	no_relation
influenza	glycoprotein	no_relation
glycoprotein	disease	no_relation
Asthma	cohort	effect
drug	disease	no_relation
syndrome	letter	effect
syndrome	drug	effect
Middle East respiratory syndrome	letter	effect
Middle East respiratory syndrome	drug	effect
schistosomiasis	letter	effect
schistosomiasis	drug	effect
tuberculosis	letter	effect
tuberculosis	drug	effect
letter	disease	effect
letter	disease	no_relation
drug	disease	no_relation
NADPH	cancer	no_relation
NADPH	cancer	no_relation
insulin	cancer	effect
cancer	drug	no_relation
NADPH	cancer	no_relation
NADPH	cancer	no_relation
insulin	cancer	effect
drug	cancer	no_relation
hydrogen peroxide	heart disease	no_relation
superoxide	heart disease	no_relation
superoxide	heart disease	no_relation
NADPH	heart disease	no_relation
superoxide	heart disease	no_relation
NADPH	heart disease	no_relation
superoxide	heart disease	no_relation
NOX	heart disease	no_relation
inhibitor	heart disease	effect
6-aminonicotinamide	heart disease	effect
superoxide	heart disease	no_relation
NADPH	heart disease	no_relation
role	heart disease	no_relation
heart disease	superoxide	no_relation
heart disease	nucleus	no_relation
insulin	anxiety	no_relation
anxiety	LPS	no_relation
anxiety	PMA	no_relation
anxiety	nitrite	no_relation
anxiety	nitric oxide	effect
anxiety	insulin	effect
anxiety	cAMP	no_relation
anxiety	protein	no_relation
anxiety	protein	no_relation
anxiety	inhibitor	no_relation
viral pneumonia	protein	effect
viral pneumonia	biomarker	effect
viral pneumonia	biomarker	no_relation
viral pneumonia	biomarker	no_relation
pneumonia	protein	effect
pneumonia	biomarker	effect
pneumonia	biomarker	effect
pneumonia	biomarker	effect
pneumonia	protein	effect
pneumonia	biomarker	effect
pneumonia	biomarker	no_relation
pneumonia	biomarker	no_relation
protein	bacterial pneumonia	no_relation
biomarker	bacterial pneumonia	effect
bacterial pneumonia	biomarker	no_relation
bacterial pneumonia	biomarker	no_relation
protein	empyema	no_relation
biomarker	empyema	effect
empyema	biomarker	no_relation
empyema	biomarker	no_relation
protein	viral pneumonia	effect
biomarker	viral pneumonia	effect
viral pneumonia	biomarker	effect
viral pneumonia	biomarker	effect
protein	pneumonia	effect
biomarker	pneumonia	effect
pneumonia	biomarker	effect
pneumonia	biomarker	effect
protein	pneumonia	no_relation
biomarker	pneumonia	effect
pneumonia	biomarker	effect
pneumonia	biomarker	effect
protein	pneumonia	no_relation
biomarker	pneumonia	effect
biomarker	pneumonia	effect
pneumonia	biomarker	effect
alopecia	antigen	no_relation
alopecia	glycoprotein	effect
alopecia	DNA	effect
alopecia	glycoprotein	effect
meningoencephalitis	antigen	no_relation
meningoencephalitis	glycoprotein	effect
meningoencephalitis	DNA	effect
meningoencephalitis	glycoprotein	effect
necrotizing gastritis	antigen	effect
necrotizing gastritis	glycoprotein	effect
necrotizing gastritis	DNA	effect
necrotizing gastritis	glycoprotein	effect
Food	syndrome	effect
toxin	syndrome	effect
syndrome	potassium	effect
syndrome	pantoprazole	effect
Cluster	Aseptic Meningitis	effect
influenza	role	no_relation
disease	role	no_relation
influenza	role	no_relation
role	disease	no_relation
role	influenza	effect
role	influenza	effect
Hepatitis C	Protein	effect
Hepatitis C	Proton	no_relation
Hepatitis C	Dye	no_relation
protein	hepatitis C	no_relation
hepatitis C	amino acid	no_relation
hepatitis C	polypeptide	no_relation
hepatitis C	protein	effect
hepatitis C	proton	no_relation
hepatitis C	protein	no_relation
hepatitis C	oligomer	no_relation
hepatitis C	face	no_relation
hepatitis C	inhibitors	no_relation
hepatitis C	ion	no_relation
hepatitis C	proton	no_relation
hepatitis C	molecules	no_relation
hepatitis C	proton	no_relation
protein	influenza	no_relation
amino acid	influenza	no_relation
polypeptide	influenza	no_relation
protein	influenza	no_relation
proton	influenza	no_relation
protein	influenza	no_relation
oligomer	influenza	no_relation
face	influenza	no_relation
inhibitors	influenza	no_relation
proton	influenza	no_relation
melanoma	protein	effect
melanoma	Protein	effect
melanoma	inhibitor	no_relation
melanoma	antiviral	effect
melanoma	antiviral	effect
Sodium taurocholate	hepatitis B	no_relation
polypeptide	hepatitis B	no_relation
hepatitis B	HDV	effect
hepatitis B	protein	no_relation
hepatitis B	sodium taurocholate	effect
hepatitis B	polypeptide	effect
hepatitis B	HDV	no_relation
hepatitis B	amino acids	effect
hepatitis B	HDV	no_relation
hepatitis B	HDV	effect
hepatitis B	protein	no_relation
hepatitis B	HDV	no_relation
hepatitis D	HDV	effect
hepatitis D	protein	no_relation
hepatitis D	sodium taurocholate	no_relation
hepatitis D	polypeptide	no_relation
hepatitis D	HDV	no_relation
hepatitis D	amino acids	no_relation
hepatitis D	HDV	no_relation
hepatitis D	HDV	no_relation
hepatitis D	protein	no_relation
HDV	viral infection	no_relation
protein	viral infection	no_relation
sodium taurocholate	viral infection	no_relation
polypeptide	viral infection	no_relation
HDV	viral infection	no_relation
amino acids	viral infection	no_relation
HDV	viral infection	no_relation
HDV	viral infection	no_relation
protein	viral infection	no_relation
HDV	viral infection	no_relation
Influenza	protein	no_relation
influenza	protein	no_relation
influenza	protein	effect
diarrhea	DNA	no_relation
proteins	stomatitis	effect
stomatitis	proteins	no_relation
stomatitis	role	effect
stomatitis	proteins	no_relation
stomatitis	protein	no_relation
role	hepatitis	no_relation
role	hepatitis	no_relation
hepatitis	inhibitors	no_relation
hepatitis	RNA	no_relation
hepatitis	inhibitors	effect
hepatitis	RNA	effect
hepatitis	protein	effect
Multiple sclerosis	role	effect
disease	role	effect
role	disease	effect
role	disease	no_relation
BMC	scarlet fever	no_relation
DNA	scarlet fever	no_relation
DNA	scarlet fever	effect
DNA	SARS	effect
Application	Cancer	no_relation
DNA	Cancer	no_relation
protein	cancer	no_relation
cancer	protein	no_relation
cancer	protein	no_relation
protein	cancer	no_relation
protein	cancer	no_relation
protein	cancer	effect
aptamer	cancer	no_relation
aptamer	cancer	no_relation
aptamer	cancer	no_relation
peptides	autoimmune disease	no_relation
peptide	autoimmune disease	no_relation
Peptide	autoimmune disease	no_relation
proteins	autoimmune disease	no_relation
peptides	autoimmune disease	no_relation
protein	autoimmune disease	no_relation
peptides	autoimmune disease	no_relation
protein	autoimmune disease	no_relation
autoimmune disease	proteins	no_relation
autoimmune disease	epitope	no_relation
oligomers	Duchenne muscular dystrophy	no_relation
single-stranded DNA	Duchenne muscular dystrophy	no_relation
morpholine	Duchenne muscular dystrophy	no_relation
nucleic acid	Duchenne muscular dystrophy	no_relation
mRNA	Duchenne muscular dystrophy	no_relation
protein	Duchenne muscular dystrophy	no_relation
protein	Duchenne muscular dystrophy	no_relation
Duchenne muscular dystrophy	Food	no_relation
Duchenne muscular dystrophy	Drug	no_relation
Duchenne muscular dystrophy	RNA	no_relation
Duchenne muscular dystrophy	DNA	no_relation
influenza	antiviral drugs	no_relation
influenza	antiviral drugs	no_relation
influenza	antiviral drugs	no_relation
medicine	disease	effect
medicine	disease	effect
TCM	disease	effect
medicine	disease	effect
TCM	disease	effect
drug	disease	effect
TCM	disease	effect
disease	medicine	no_relation
disease	TCM	effect
pathway	hepatitis C	effect
RNA	hepatitis C	effect
pathway	hepatitis C	effect
role	Hepatitis C	effect
pathway	Hepatitis C	effect
pathway	Hepatitis C	effect
Hepatitis C	ONE	no_relation
protein	severe acute respiratory syndrome	no_relation
proteins	severe acute respiratory syndrome	effect
SARS	protein	effect
SARS	protein	effect
SARS	protein	effect
SARS	protein	effect
SARS	proteins	effect
SARS	proteins	effect
SARS	serine	effect
SARS	protein	effect
SARS	proteins	effect
SARS	PERK	effect
SARS	effector	effect
SARS	proteins	effect
SARS	amino acids	effect
role	diarrhea	effect
Ebola virus disease	role	effect
Niclosamide	Hepatocellular carcinoma	effect
